text,probability,gender
"Шихалева",7.545575681342578e-06,f
"Зеленый",7.545575681342578e-06,m
"Скрипаль",7.545575681342578e-06,u
"Соскова",7.545575681342578e-06,f
"Мандрыгин",7.545575681342578e-06,m
"Саберов",7.545575681342578e-06,m
"Шелегин",7.545575681342578e-06,m
"Чернядьева",7.545575681342578e-06,f
"Пимонова",7.545575681342578e-06,f
"Краевская",7.545575681342578e-06,f
"Мякинин",7.545575681342578e-06,m
"Монич",7.545575681342578e-06,u
"Базан",7.545575681342578e-06,u
"Радыгина",7.545575681342578e-06,f
"Дуб",7.545575681342578e-06,u
"Галкова",7.545575681342578e-06,f
"Рысаков",7.545575681342578e-06,m
"Куряков",7.545575681342578e-06,m
"Докторова",7.545575681342578e-06,f
"Карабашев",7.545575681342578e-06,m
"Бурдов",7.545575681342578e-06,m
"Товт",7.545575681342578e-06,u
"Докин",7.545575681342578e-06,m
"Осинкин",7.545575681342578e-06,m
"Халаев",7.545575681342578e-06,m
"Атавин",7.545575681342578e-06,m
"Клещевников",7.545575681342578e-06,m
"Тяпин",7.545575681342578e-06,m
"Бигаев",7.545575681342578e-06,m
"Мажаев",7.545575681342578e-06,m
"Шмаль",7.545575681342578e-06,u
"Спирова",7.545575681342578e-06,f
"Тимерханов",7.545575681342578e-06,m
"Строителев",7.545575681342578e-06,m
"Шпилько",7.545575681342578e-06,u
"Загретдинов",7.545575681342578e-06,m
"Щекалев",7.545575681342578e-06,m
"Ридель",7.545575681342578e-06,u
"Оникиенко",7.545575681342578e-06,u
"Ростовщиков",7.545575681342578e-06,m
"Корвяков",7.545575681342578e-06,m
"Букатов",7.545575681342578e-06,m
"Городничий",7.545575681342578e-06,m
"Гафиятуллина",7.545575681342578e-06,f
"Акулина",7.545575681342578e-06,f
"Пулькин",7.545575681342578e-06,m
"Болотаев",7.545575681342578e-06,m
"Ример",7.545575681342578e-06,u
"Очнев",7.545575681342578e-06,m
"Сарафанников",7.545575681342578e-06,m
"Воржев",7.545575681342578e-06,m
"Протодьяконов",7.545575681342578e-06,m
"Шулев",7.545575681342578e-06,m
"Ракина",7.545575681342578e-06,f
"Теняев",7.545575681342578e-06,m
"Лешкевич",7.545575681342578e-06,u
"Шайгарданов",7.545575681342578e-06,m
"Копотилов",7.545575681342578e-06,m
"Демидкин",7.545575681342578e-06,m
"Бурдо",7.545575681342578e-06,u
"Юнаев",7.545575681342578e-06,m
"Бродникова",7.545575681342578e-06,f
"Штейников",7.545575681342578e-06,m
"Меерович",7.545575681342578e-06,u
"Ромадин",7.545575681342578e-06,m
"Подгузов",7.545575681342578e-06,m
"Кучкина",7.545575681342578e-06,f
"Свинухов",7.545575681342578e-06,m
"Гадаборшев",7.545575681342578e-06,m
"Семеновский",7.545575681342578e-06,m
"Пленкина",7.545575681342578e-06,f
"Кесельман",7.545575681342578e-06,u
"Дерксен",7.545575681342578e-06,u
"Лисецкий",7.545575681342578e-06,m
"Барабан",7.545575681342578e-06,u
"Миркин",7.545575681342578e-06,m
"Куляев",7.545575681342578e-06,m
"Утехин",7.545575681342578e-06,m
"Кулалаева",7.545575681342578e-06,f
"Берлет",7.545575681342578e-06,f
"Мкртичян",7.491678712190131e-06,u
"Манухина",7.491678712190131e-06,f
"Боднарь",7.491678712190131e-06,u
"Аллахвердян",7.491678712190131e-06,u
"Мноян",7.491678712190131e-06,u
"Чеботарёва",7.491678712190131e-06,f
"Усатенко",7.491678712190131e-06,u
"Шолом",7.491678712190131e-06,u
"Бирман",7.491678712190131e-06,u
"Разыграев",7.491678712190131e-06,m
"Мерзлов",7.491678712190131e-06,m
"Домашев",7.491678712190131e-06,m
"Бабинец",7.491678712190131e-06,u
"Абраров",7.491678712190131e-06,m
"Тазеев",7.491678712190131e-06,m
"Ушкалов",7.491678712190131e-06,m
"Пахарев",7.491678712190131e-06,m
"Ожгихин",7.491678712190131e-06,m
"Гузий",7.491678712190131e-06,u
"Советова",7.491678712190131e-06,f
"Фортуна",7.491678712190131e-06,u
"Шериев",7.491678712190131e-06,m
"Добрянский",7.491678712190131e-06,m
"Кривушин",7.491678712190131e-06,m
"Халфин",7.491678712190131e-06,m
"Атабекян",7.491678712190131e-06,u
"Бурштейн",7.491678712190131e-06,u
"Клебанов",7.491678712190131e-06,m
"Пророков",7.491678712190131e-06,m
"Ерошенков",7.491678712190131e-06,m
"Ковш",7.491678712190131e-06,u
"Белоброва",7.491678712190131e-06,f
"Краснопёров",7.491678712190131e-06,m
"Малевич",7.491678712190131e-06,u
"Веденина",7.491678712190131e-06,f
"Турдиев",7.491678712190131e-06,m
"Ярмухаметова",7.491678712190131e-06,f
"Шлома",7.491678712190131e-06,u
"Вычужанин",7.491678712190131e-06,m
"Ишмаева",7.491678712190131e-06,f
"Узбекова",7.491678712190131e-06,f
"Берая",7.491678712190131e-06,f
"Сахаровский",7.491678712190131e-06,m
"Митусова",7.491678712190131e-06,f
"Зейтунян",7.491678712190131e-06,u
"Сабельфельд",7.491678712190131e-06,u
"Ульбашев",7.491678712190131e-06,m
"Новохацкий",7.491678712190131e-06,m
"Катренко",7.491678712190131e-06,u
"Муллахметова",7.491678712190131e-06,f
"Спорыхин",7.491678712190131e-06,m
"Болтовский",7.491678712190131e-06,m
"Вепринцев",7.491678712190131e-06,m
"Антоненкова",7.491678712190131e-06,f
"Ильязов",7.491678712190131e-06,m
"Волосова",7.491678712190131e-06,f
"Кострица",7.491678712190131e-06,u
"Серга",7.491678712190131e-06,u
"Косточкин",7.491678712190131e-06,m
"Грудев",7.491678712190131e-06,m
"Богатырь",7.491678712190131e-06,u
"Радецкий",7.491678712190131e-06,m
"Петрина",7.491678712190131e-06,f
"Садиров",7.491678712190131e-06,m
"Усаков",7.491678712190131e-06,m
"Юмагулова",7.491678712190131e-06,f
"Паленов",7.491678712190131e-06,m
"Наумчук",7.491678712190131e-06,u
"Чахоян",7.491678712190131e-06,u
"Саплин",7.491678712190131e-06,m
"Пичурин",7.491678712190131e-06,m
"Сальманов",7.491678712190131e-06,m
"Су",7.491678712190131e-06,m
"Ларченков",7.491678712190131e-06,m
"Казарьян",7.491678712190131e-06,u
"Поносова",7.491678712190131e-06,f
"Волин",7.491678712190131e-06,m
"Плющенко",7.491678712190131e-06,u
"Олифер",7.491678712190131e-06,u
"Лущай",7.491678712190131e-06,u
"Косульников",7.491678712190131e-06,m
"Щетникова",7.491678712190131e-06,f
"Тузлуков",7.491678712190131e-06,m
"Янбаев",7.491678712190131e-06,m
"Булдыгин",7.491678712190131e-06,m
"Мухитов",7.491678712190131e-06,m
"Муллагулов",7.491678712190131e-06,m
"Дерин",7.491678712190131e-06,m
"Милюхина",7.491678712190131e-06,f
"Деянов",7.491678712190131e-06,m
"Фишкин",7.491678712190131e-06,m
"Гапизов",7.491678712190131e-06,m
"Умеренкова",7.491678712190131e-06,f
"Бывальцева",7.491678712190131e-06,f
"Заплаткин",7.491678712190131e-06,m
"Шматько",7.491678712190131e-06,u
"Загвоздин",7.491678712190131e-06,m
"Алякина",7.491678712190131e-06,f
"Капустинский",7.491678712190131e-06,m
"Дурнова",7.491678712190131e-06,f
"Вергунов",7.491678712190131e-06,m
"Янушевский",7.491678712190131e-06,m
"Вельмакин",7.491678712190131e-06,m
"Цаликов",7.491678712190131e-06,m
"Разгоняева",7.491678712190131e-06,f
"Мушта",7.491678712190131e-06,u
"Клет",7.491678712190131e-06,u
"Пицун",7.491678712190131e-06,u
"Козунова",7.491678712190131e-06,f
"Узловская",7.491678712190131e-06,f
"Пуляевский",7.437781743037684e-06,m
"Нудьга",7.437781743037684e-06,u
"Малицкая",7.437781743037684e-06,f
"Вьюгов",7.437781743037684e-06,m
"Бакунина",7.437781743037684e-06,f
"Оберемко",7.437781743037684e-06,u
"Матковский",7.437781743037684e-06,m
"Харкевич",7.437781743037684e-06,u
"Киселенко",7.437781743037684e-06,u
"Брянская",7.437781743037684e-06,f
"Ахвердиев",7.437781743037684e-06,m
"Лазарян",7.437781743037684e-06,u
"Клеймёнов",7.437781743037684e-06,m
"Борина",7.437781743037684e-06,f
"Белозерский",7.437781743037684e-06,m
"Назипова",7.437781743037684e-06,f
"Фейзуллаев",7.437781743037684e-06,m
"Тотров",7.437781743037684e-06,m
"Зайка",7.437781743037684e-06,u
"Абдрахимова",7.437781743037684e-06,f
"Бакоян",7.437781743037684e-06,u
"Боровлева",7.437781743037684e-06,f
"Карепов",7.437781743037684e-06,m
"Бухонов",7.437781743037684e-06,m
"Шампаров",7.437781743037684e-06,m
"Февралева",7.437781743037684e-06,f
"Курьян",7.437781743037684e-06,u
"Дума",7.437781743037684e-06,u
"Шелепин",7.437781743037684e-06,m
"Прийма",7.437781743037684e-06,u
"Чавкин",7.437781743037684e-06,m
"Колеганов",7.437781743037684e-06,m
"Гусаченко",7.437781743037684e-06,u
"Скрипачев",7.437781743037684e-06,m
"Рыльцев",7.437781743037684e-06,m
"Якушков",7.437781743037684e-06,m
"Добрых",7.437781743037684e-06,u
"Гоглев",7.437781743037684e-06,m
"Сабирьянов",7.437781743037684e-06,m
"Баймурзин",7.437781743037684e-06,m
"Ишмурзин",7.437781743037684e-06,m
"Капин",7.437781743037684e-06,m
"Марданшин",7.437781743037684e-06,m
"Недопекин",7.437781743037684e-06,m
"Плющева",7.437781743037684e-06,f
"Денискина",7.437781743037684e-06,f
"Бакалова",7.437781743037684e-06,f
"Задорожняя",7.437781743037684e-06,f
"Тонкова",7.437781743037684e-06,f
"Мануйленко",7.437781743037684e-06,u
"Сорочинская",7.437781743037684e-06,f
"Бологова",7.437781743037684e-06,f
"Ханджян",7.437781743037684e-06,u
"Лопанов",7.437781743037684e-06,m
"Самойлик",7.437781743037684e-06,u
"Червоткин",7.437781743037684e-06,m
"Кумышев",7.437781743037684e-06,m
"Носиров",7.437781743037684e-06,m
"Калужский",7.437781743037684e-06,m
"Мирная",7.437781743037684e-06,f
"Гаас",7.437781743037684e-06,u
"Ашинов",7.437781743037684e-06,m
"Грибенюк",7.437781743037684e-06,u
"Шумаева",7.437781743037684e-06,f
"Евглевская",7.437781743037684e-06,f
"Аксютина",7.437781743037684e-06,f
"Дрюков",7.437781743037684e-06,m
"Сентяков",7.437781743037684e-06,m
"Ерохова",7.437781743037684e-06,f
"Дергачёв",7.437781743037684e-06,m
"Девочкин",7.437781743037684e-06,m
"Демочкина",7.437781743037684e-06,f
"Шапин",7.437781743037684e-06,m
"Пасечный",7.437781743037684e-06,m
"Картавцева",7.437781743037684e-06,f
"Залялиев",7.437781743037684e-06,m
"Мутовина",7.437781743037684e-06,f
"Таранюк",7.437781743037684e-06,u
"Донецкий",7.437781743037684e-06,m
"Куринный",7.437781743037684e-06,m
"Федьков",7.437781743037684e-06,m
"Паршуткин",7.437781743037684e-06,m
"Засядько",7.437781743037684e-06,u
"Бурлай",7.437781743037684e-06,u
"Подкуйко",7.437781743037684e-06,u
"Абатурова",7.437781743037684e-06,f
"Полоник",7.437781743037684e-06,u
"Титенков",7.437781743037684e-06,m
"Ананина",7.437781743037684e-06,f
"Литовский",7.437781743037684e-06,m
"Ханжина",7.437781743037684e-06,f
"Дронин",7.437781743037684e-06,m
"Манухов",7.437781743037684e-06,m
"Нуркаев",7.437781743037684e-06,m
"Кореневская",7.437781743037684e-06,f
"Гайдарова",7.437781743037684e-06,f
"Голубинская",7.437781743037684e-06,f
"Ятченко",7.437781743037684e-06,u
"Таратута",7.437781743037684e-06,u
"Аслаханов",7.437781743037684e-06,m
"Завалова",7.437781743037684e-06,f
"Минниахметов",7.437781743037684e-06,m
"Речкунов",7.437781743037684e-06,m
"Патокин",7.437781743037684e-06,m
"Георгадзе",7.437781743037684e-06,u
"Замотин",7.437781743037684e-06,m
"Таипов",7.437781743037684e-06,m
"Барабошкин",7.437781743037684e-06,m
"Рудников",7.437781743037684e-06,m
"Мамилов",7.437781743037684e-06,m
"Поддубняк",7.383884773885237e-06,u
"Миннеханов",7.383884773885237e-06,m
"Алексашкин",7.383884773885237e-06,m
"Куликовских",7.383884773885237e-06,u
"Карслян",7.383884773885237e-06,u
"Милославская",7.383884773885237e-06,f
"Ракша",7.383884773885237e-06,u
"Белоруков",7.383884773885237e-06,m
"Пирмагомедов",7.383884773885237e-06,m
"Ордян",7.383884773885237e-06,u
"Мякота",7.383884773885237e-06,u
"Селедков",7.383884773885237e-06,m
"Гредасов",7.383884773885237e-06,m
"Абдалов",7.383884773885237e-06,m
"Потылицына",7.383884773885237e-06,f
"Стариченко",7.383884773885237e-06,u
"Петрусев",7.383884773885237e-06,m
"Редька",7.383884773885237e-06,u
"Рубайло",7.383884773885237e-06,u
"Биденко",7.383884773885237e-06,u
"Вешкин",7.383884773885237e-06,m
"Хоменок",7.383884773885237e-06,u
"Беззубцев",7.383884773885237e-06,m
"Миролюбова",7.383884773885237e-06,f
"Четверкин",7.383884773885237e-06,m
"Зеленюк",7.383884773885237e-06,u
"Калач",7.383884773885237e-06,u
"Куянов",7.383884773885237e-06,m
"Белькевич",7.383884773885237e-06,u
"Никитинская",7.383884773885237e-06,f
"Дерендяева",7.383884773885237e-06,f
"Шуплецова",7.383884773885237e-06,f
"Кеворков",7.383884773885237e-06,m
"Узаков",7.383884773885237e-06,m
"Ташлыкова",7.383884773885237e-06,f
"Апаев",7.383884773885237e-06,m
"Пшеницына",7.383884773885237e-06,f
"Корытников",7.383884773885237e-06,m
"Осташев",7.383884773885237e-06,m
"Голохвастов",7.383884773885237e-06,m
"Шеронов",7.383884773885237e-06,m
"Гантимуров",7.383884773885237e-06,m
"Букаева",7.383884773885237e-06,f
"Шаев",7.383884773885237e-06,m
"Баскаева",7.383884773885237e-06,f
"Садовник",7.383884773885237e-06,u
"Колыванова",7.383884773885237e-06,f
"Мысак",7.383884773885237e-06,u
"Рвачева",7.383884773885237e-06,f
"Камкина",7.383884773885237e-06,f
"Миневич",7.383884773885237e-06,u
"Смотрин",7.383884773885237e-06,m
"Корнаухова",7.383884773885237e-06,f
"Засорина",7.383884773885237e-06,f
"Шагаева",7.383884773885237e-06,f
"Минков",7.383884773885237e-06,m
"Дорогина",7.383884773885237e-06,f
"Клецов",7.383884773885237e-06,m
"Петрушко",7.383884773885237e-06,u
"Прозоровский",7.383884773885237e-06,m
"Шадиев",7.383884773885237e-06,m
"Носачева",7.383884773885237e-06,f
"Вульф",7.383884773885237e-06,u
"Таганова",7.383884773885237e-06,f
"Пилипченко",7.383884773885237e-06,u
"Хивинцев",7.383884773885237e-06,m
"Куликовская",7.383884773885237e-06,f
"Крепак",7.383884773885237e-06,u
"Пасичник",7.383884773885237e-06,u
"Чекменева",7.383884773885237e-06,f
"Скуратович",7.383884773885237e-06,u
"Папуша",7.383884773885237e-06,u
"Чудайкина",7.383884773885237e-06,f
"Комогорова",7.383884773885237e-06,f
"Черниенко",7.383884773885237e-06,u
"Гритчин",7.383884773885237e-06,m
"Буйко",7.383884773885237e-06,u
"Курмачев",7.383884773885237e-06,m
"Истратова",7.383884773885237e-06,f
"Лаврищева",7.383884773885237e-06,f
"Финенко",7.383884773885237e-06,u
"Майстер",7.383884773885237e-06,u
"Холоднов",7.383884773885237e-06,m
"Ковыршин",7.383884773885237e-06,m
"Стригина",7.383884773885237e-06,f
"Чипига",7.383884773885237e-06,u
"Богданенко",7.383884773885237e-06,u
"Чувашева",7.383884773885237e-06,f
"Раскина",7.383884773885237e-06,f
"Послухаев",7.383884773885237e-06,m
"Першуков",7.383884773885237e-06,m
"Милешкин",7.383884773885237e-06,m
"Стексов",7.383884773885237e-06,m
"Тарабыкин",7.383884773885237e-06,m
"Распопина",7.383884773885237e-06,f
"Таразанов",7.383884773885237e-06,m
"Лухманов",7.383884773885237e-06,m
"Галандин",7.383884773885237e-06,m
"Скребцов",7.383884773885237e-06,m
"Бедина",7.383884773885237e-06,f
"Куковякин",7.383884773885237e-06,m
"Плахотин",7.383884773885237e-06,m
"Больших",7.383884773885237e-06,u
"Резинкин",7.383884773885237e-06,m
"Чахкиев",7.383884773885237e-06,m
"Юраков",7.383884773885237e-06,m
"Живодеров",7.383884773885237e-06,m
"Русенко",7.383884773885237e-06,u
"Флейшман",7.383884773885237e-06,u
"Мистюков",7.383884773885237e-06,m
"Мозолевский",7.383884773885237e-06,m
"Смурыгин",7.383884773885237e-06,m
"Полонянкин",7.383884773885237e-06,m
"Баласанова",7.383884773885237e-06,f
"Адайкин",7.383884773885237e-06,m
"Мешковский",7.383884773885237e-06,m
"Колиев",7.383884773885237e-06,m
"Жемухов",7.383884773885237e-06,m
"Абакшин",7.383884773885237e-06,m
"Бартунов",7.383884773885237e-06,m
"Бакуркин",7.383884773885237e-06,m
"Клищенко",7.32998780473279e-06,u
"Глубоков",7.32998780473279e-06,m
"Байбурина",7.32998780473279e-06,f
"Неманов",7.32998780473279e-06,m
"Теленкова",7.32998780473279e-06,f
"Строкач",7.32998780473279e-06,u
"Колиниченко",7.32998780473279e-06,u
"Стекольщикова",7.32998780473279e-06,f
"Сарварова",7.32998780473279e-06,f
"Благих",7.32998780473279e-06,u
"Шутков",7.32998780473279e-06,m
"Данилушкин",7.32998780473279e-06,m
"Агасиев",7.32998780473279e-06,m
"Гладыш",7.32998780473279e-06,u
"Бедненко",7.32998780473279e-06,u
"Литвинович",7.32998780473279e-06,u
"Инякина",7.32998780473279e-06,f
"Сусоев",7.32998780473279e-06,m
"Джамалова",7.32998780473279e-06,f
"Балушкин",7.32998780473279e-06,m
"Чабанова",7.32998780473279e-06,f
"Кугук",7.32998780473279e-06,u
"Мытарев",7.32998780473279e-06,m
"Жунусов",7.32998780473279e-06,m
"Гусар",7.32998780473279e-06,u
"Шаульский",7.32998780473279e-06,m
"Дулатов",7.32998780473279e-06,m
"Михалицын",7.32998780473279e-06,m
"Соболенко",7.32998780473279e-06,u
"Комисаров",7.32998780473279e-06,m
"Пряникова",7.32998780473279e-06,f
"Ковель",7.32998780473279e-06,u
"Шмонина",7.32998780473279e-06,f
"Кнышов",7.32998780473279e-06,m
"Утробина",7.32998780473279e-06,f
"Мелкозерова",7.32998780473279e-06,f
"Македонский",7.32998780473279e-06,m
"Симахина",7.32998780473279e-06,f
"Феклистова",7.32998780473279e-06,f
"Сербинов",7.32998780473279e-06,m
"Кирильчук",7.32998780473279e-06,u
"Брусенко",7.32998780473279e-06,u
"Окатов",7.32998780473279e-06,m
"Гафнер",7.32998780473279e-06,u
"Сесин",7.32998780473279e-06,m
"Бикмеев",7.32998780473279e-06,m
"Аникиев",7.32998780473279e-06,m
"Демушкин",7.32998780473279e-06,m
"Пушкарская",7.32998780473279e-06,f
"Бешенцев",7.32998780473279e-06,m
"Куготов",7.32998780473279e-06,m
"Кобельков",7.32998780473279e-06,m
"Дербина",7.32998780473279e-06,f
"Заводовский",7.32998780473279e-06,m
"Кузьменок",7.32998780473279e-06,u
"Ваничкин",7.32998780473279e-06,m
"Бакурова",7.32998780473279e-06,f
"Запорожцева",7.32998780473279e-06,f
"Ничик",7.32998780473279e-06,u
"Кылосов",7.32998780473279e-06,m
"Писаревская",7.32998780473279e-06,f
"Васягина",7.32998780473279e-06,f
"Шешина",7.32998780473279e-06,f
"Ульданов",7.32998780473279e-06,m
"Кузовов",7.32998780473279e-06,m
"Кривдин",7.32998780473279e-06,m
"Артеменкова",7.32998780473279e-06,f
"Крестин",7.32998780473279e-06,m
"Косорукова",7.32998780473279e-06,f
"Гогина",7.32998780473279e-06,f
"Шишмарева",7.32998780473279e-06,f
"Афанасенков",7.32998780473279e-06,m
"Мыскин",7.32998780473279e-06,m
"Кузовников",7.32998780473279e-06,m
"Саляев",7.32998780473279e-06,m
"Броварец",7.32998780473279e-06,u
"Еговцев",7.32998780473279e-06,m
"Гордейко",7.32998780473279e-06,u
"Коровченко",7.32998780473279e-06,u
"Гаврильченко",7.32998780473279e-06,u
"Чаузов",7.32998780473279e-06,m
"Абдулмеджидов",7.32998780473279e-06,m
"Рытова",7.32998780473279e-06,f
"Пулина",7.32998780473279e-06,f
"Ахрамович",7.32998780473279e-06,u
"Чемодуров",7.32998780473279e-06,m
"Нетреба",7.32998780473279e-06,u
"Зенькович",7.32998780473279e-06,u
"Семиколенов",7.32998780473279e-06,m
"Игнашев",7.32998780473279e-06,m
"Гупта",7.32998780473279e-06,f
"Чарушина",7.32998780473279e-06,f
"Михейкина",7.32998780473279e-06,f
"Фролкова",7.32998780473279e-06,f
"Магер",7.32998780473279e-06,u
"Яньшина",7.32998780473279e-06,f
"Нутфуллин",7.32998780473279e-06,m
"Кордюкова",7.32998780473279e-06,f
"Лубсанов",7.32998780473279e-06,m
"Кулясова",7.32998780473279e-06,f
"Чернышёва",7.32998780473279e-06,f
"Балагурова",7.32998780473279e-06,f
"Галдина",7.32998780473279e-06,f
"Кальметьев",7.32998780473279e-06,m
"Сердечный",7.32998780473279e-06,m
"Северинова",7.32998780473279e-06,f
"Карандин",7.32998780473279e-06,m
"Козликин",7.32998780473279e-06,m
"Ахмедьянова",7.32998780473279e-06,f
"Щепилова",7.32998780473279e-06,f
"Тараторин",7.32998780473279e-06,m
"Сыроежкин",7.32998780473279e-06,m
"Сергачева",7.32998780473279e-06,f
"Искусных",7.32998780473279e-06,u
"Райко",7.32998780473279e-06,u
"Костюшин",7.32998780473279e-06,m
"Кильдеев",7.32998780473279e-06,m
"Толпыгин",7.32998780473279e-06,m
"Зульфигаров",7.32998780473279e-06,m
"Посаженникова",7.32998780473279e-06,f
"Маненков",7.32998780473279e-06,m
"Миленина",7.32998780473279e-06,f
"Лесюк",7.32998780473279e-06,u
"Овсов",7.32998780473279e-06,m
"Сыскова",7.32998780473279e-06,f
"Коренкова",7.32998780473279e-06,f
"Веретено",7.32998780473279e-06,u
"Горбылев",7.32998780473279e-06,m
"Митюшев",7.32998780473279e-06,m
"Сухнев",7.32998780473279e-06,m
"Вьюжанин",7.32998780473279e-06,m
"Лега",7.32998780473279e-06,u
"Кцоев",7.32998780473279e-06,m
"Бельтиков",7.32998780473279e-06,m
"Бараненков",7.32998780473279e-06,m
"Матюха",7.32998780473279e-06,u
"Фертиков",7.32998780473279e-06,m
"Саховский",7.32998780473279e-06,m
"Буткин",7.32998780473279e-06,m
"Маметьев",7.32998780473279e-06,m
"Джангазиев",7.32998780473279e-06,m
"Солонинко",7.32998780473279e-06,u
"Сталенкова",7.32998780473279e-06,f
"Оруджова",7.2760908355803425e-06,f
"Первушкин",7.2760908355803425e-06,m
"Дубенская",7.2760908355803425e-06,f
"Гоголадзе",7.2760908355803425e-06,u
"Деревнина",7.2760908355803425e-06,f
"Веретельник",7.2760908355803425e-06,u
"Михалко",7.2760908355803425e-06,u
"Баранец",7.2760908355803425e-06,u
"Шперлинг",7.2760908355803425e-06,u
"Нагимова",7.2760908355803425e-06,f
"Снегур",7.2760908355803425e-06,u
"Бабынин",7.2760908355803425e-06,m
"Толстошеев",7.2760908355803425e-06,m
"Дозморов",7.2760908355803425e-06,m
"Акульшина",7.2760908355803425e-06,f
"Саркисянц",7.2760908355803425e-06,u
"Крылосов",7.2760908355803425e-06,m
"Шитик",7.2760908355803425e-06,u
"Нусс",7.2760908355803425e-06,u
"Масалитин",7.2760908355803425e-06,m
"Зоммер",7.2760908355803425e-06,u
"Казарцева",7.2760908355803425e-06,f
"Бесланеев",7.2760908355803425e-06,m
"Саулина",7.2760908355803425e-06,f
"Солтан",7.2760908355803425e-06,u
"Еремчук",7.2760908355803425e-06,u
"Подъячева",7.2760908355803425e-06,f
"Войтик",7.2760908355803425e-06,u
"Аксаков",7.2760908355803425e-06,m
"Сагалаев",7.2760908355803425e-06,m
"Опанасюк",7.2760908355803425e-06,u
"Ватлин",7.2760908355803425e-06,m
"Лазукова",7.2760908355803425e-06,f
"Идиятуллина",7.2760908355803425e-06,f
"Коншина",7.2760908355803425e-06,f
"Хилов",7.2760908355803425e-06,m
"Гаряева",7.2760908355803425e-06,f
"Бендиков",7.2760908355803425e-06,m
"Цепляева",7.2760908355803425e-06,f
"Ганов",7.2760908355803425e-06,m
"Асриев",7.2760908355803425e-06,m
"Роев",7.2760908355803425e-06,m
"Числова",7.2760908355803425e-06,f
"Хажиев",7.2760908355803425e-06,m
"Озорнина",7.2760908355803425e-06,f
"Томас",7.2760908355803425e-06,u
"Сызранов",7.2760908355803425e-06,m
"Шаманина",7.2760908355803425e-06,f
"Хачирова",7.2760908355803425e-06,f
"Четвертков",7.2760908355803425e-06,m
"Тегай",7.2760908355803425e-06,u
"Аринохин",7.2760908355803425e-06,m
"Демура",7.2760908355803425e-06,u
"Леонченко",7.2760908355803425e-06,u
"Дружченко",7.2760908355803425e-06,u
"Мунин",7.2760908355803425e-06,m
"Черницына",7.2760908355803425e-06,f
"Ножкина",7.2760908355803425e-06,f
"Кикин",7.2760908355803425e-06,m
"Ворошилин",7.2760908355803425e-06,m
"Мурачев",7.2760908355803425e-06,m
"Бельцов",7.2760908355803425e-06,m
"Почтарь",7.2760908355803425e-06,u
"Суходольская",7.2760908355803425e-06,f
"Бартов",7.2760908355803425e-06,m
"Гузева",7.2760908355803425e-06,f
"Перлова",7.2760908355803425e-06,f
"Суховский",7.2760908355803425e-06,m
"Чистотин",7.2760908355803425e-06,m
"Минич",7.2760908355803425e-06,u
"Мажитова",7.2760908355803425e-06,f
"Городниченко",7.2760908355803425e-06,u
"Аранович",7.2760908355803425e-06,u
"Юсипова",7.2760908355803425e-06,f
"Петько",7.2760908355803425e-06,u
"Шешенин",7.2760908355803425e-06,m
"Паукова",7.2760908355803425e-06,f
"Коляскин",7.2760908355803425e-06,m
"Понькин",7.2760908355803425e-06,m
"Ишмаков",7.2760908355803425e-06,m
"Коврига",7.2760908355803425e-06,u
"Белякин",7.2760908355803425e-06,m
"Шершень",7.2760908355803425e-06,u
"Мухамеджанова",7.2760908355803425e-06,f
"Лейко",7.2760908355803425e-06,u
"Топилина",7.2760908355803425e-06,f
"Суховеева",7.2760908355803425e-06,f
"Поддубский",7.2760908355803425e-06,m
"Дульцева",7.2760908355803425e-06,f
"Калабухова",7.2760908355803425e-06,f
"Гардер",7.2760908355803425e-06,u
"Дитрих",7.2760908355803425e-06,u
"Самоделов",7.2760908355803425e-06,m
"Братусь",7.2760908355803425e-06,u
"Ражин",7.2760908355803425e-06,m
"Ильюхин",7.2760908355803425e-06,m
"Салказанов",7.2760908355803425e-06,m
"Бадина",7.2760908355803425e-06,f
"Мильто",7.2760908355803425e-06,u
"Гаврилович",7.2760908355803425e-06,u
"Суфиянова",7.2760908355803425e-06,f
"Торский",7.2760908355803425e-06,m
"Тиханович",7.2760908355803425e-06,u
"Легалов",7.2760908355803425e-06,m
"Сыромолотов",7.2760908355803425e-06,m
"Юрк",7.2760908355803425e-06,u
"Кузь",7.2760908355803425e-06,u
"Акимцев",7.2760908355803425e-06,m
"Карпик",7.2760908355803425e-06,m
"Динмухаметов",7.2760908355803425e-06,m
"Польская",7.2760908355803425e-06,f
"Кулахметов",7.2760908355803425e-06,m
"Панихин",7.2760908355803425e-06,m
"Хатамов",7.2760908355803425e-06,m
"Криволуцкий",7.2760908355803425e-06,m
"Сковородин",7.2760908355803425e-06,m
"Жерносек",7.2760908355803425e-06,u
"Марусев",7.2760908355803425e-06,m
"Козадаев",7.2760908355803425e-06,m
"Ларикова",7.2760908355803425e-06,f
"Зелянин",7.2760908355803425e-06,m
"Перетокин",7.2760908355803425e-06,m
"Верхоланцева",7.2760908355803425e-06,f
"Куйдин",7.2760908355803425e-06,m
"Мухамбетов",7.2760908355803425e-06,m
"Мацуев",7.2760908355803425e-06,m
"Буянкина",7.2760908355803425e-06,f
"Кичкин",7.2760908355803425e-06,m
"Камалеев",7.2760908355803425e-06,m
"Ловчев",7.2760908355803425e-06,m
"Гробов",7.2760908355803425e-06,m
"Махлин",7.2760908355803425e-06,m
